recorded_amine,score_amine,counterfactual_amide,score_amide
N#Cc1ccc(O)c(NC[C@@H]2CCCN(Cc3c[nH]c4ccc(Br)cc34)C2)c1,0.970358,N#Cc1ccc(O)c(NC(=O)[C@@H]2CCCN(Cc3c[nH]c4ccc(Br)cc34)C2)c1,0.450094
NCCCNc1cccc(Br)c1O,0.061808,NCCC(=O)Nc1cccc(Br)c1O,0.002897
Oc1ccc(F)cc1NC[C@H](Cc1c[nH]c2ccccc12)NCC1CCN1,0.886577,O=C(Nc1cc(F)ccc1O)[C@H](Cc1c[nH]c2ccccc12)NCC1CCN1,0.596907
Nc1ccc(CN2CC(N(c3cccc4cc[nH]c34)C3CCCNC3)C2)cc1Br,0.999986,Nc1ccc(C(=O)N2CC(N(c3cccc4cc[nH]c34)C3CCCNC3)C2)cc1Br,0.7998
CCCN1CCC[C@@H](CN(CCN)c2cc(Br)ccc2NCc2c[nH]c3cc(Br)ccc23)C1,0.991321,CCCN1CCC[C@@H](CN(C(=O)CN)c2cc(Br)ccc2NCc2c[nH]c3cc(Br)ccc23)C1,0.991295
C[C@@H](N)CN(C[C@H]1CCCN1CCC=O)c1ccc(Br)cc1NCc1c[nH]c2ccc(F)cc12,0.984572,C[C@@H](N)C(=O)N(C[C@H]1CCCN1CCC=O)c1ccc(Br)cc1NCc1c[nH]c2ccc(F)cc12,0.976389
Brc1cccc(CN(C[C@@H]2CCCNC2)c2ccc(CN3CCCCC3)cc2Br)c1,0.901493,O=C(c1ccc(N(Cc2cccc(Br)c2)C[C@@H]2CCCNC2)c(Br)c1)N1CCCCC1,0.055288
COc1cccc(CNCC(CBr)N[C@H](Cc2c[nH]c3ccccc23)CN2CCCCC2)c1,0.986517,COc1cccc(CNCC(CBr)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N2CCCCC2)c1,0.201362
NCCCN1CCC(N(Cc2cccc(O)c2N)c2cccc3cc[nH]c23)CC1,0.991845,NCCC(=O)N1CCC(N(Cc2cccc(O)c2N)c2cccc3cc[nH]c23)CC1,0.375361
CSCC[C@H](N)CN1CCC(CNc2ccccc2O)CC1,0.194157,CSCC[C@H](N)CN1CCC(C(=O)Nc2ccccc2O)CC1,0.020407
C[C@H](CNc1cccc(Br)c1O)NCC1CNC1,0.203412,C[C@H](CNc1cccc(Br)c1O)NC(=O)C1CNC1,0.020493
COc1ccccc1CN(CCN)CC1CCN1,0.167589,COc1ccccc1CN(CC1CCN1)C(=O)CN,0.074988
Nc1ccc(CN(CC2CCN2CC2CCN2)c2ccccc2S)cc1Br,0.99713,Nc1ccc(CN(CC2CCN2C(=O)C2CCN2)c2ccccc2S)cc1Br,0.570409
N[C@H](CCN1CC(NCCc2ccc(O)cc2)C1)CNCCc1c[nH]c2ccccc12,0.983844,N[C@H](CCN1CC(NCCc2ccc(O)cc2)C1)C(=O)NCCc1c[nH]c2ccccc12,0.936685
Nc1cc(Br)ccc1NC[C@H]1CCCN1CC1CCN1,0.754147,Nc1cc(Br)ccc1N(C[C@H]1CCCN1)C(=O)C1CCN1,0.2246
COc1ccc(O)c(NCC[C@H](N)CN2CCC[C@H]2C(=O)O)c1,0.1269,COc1ccc(O)c(NC(=O)C[C@H](N)CN2CCC[C@H]2C(=O)O)c1,0.010949
NCCCN(C[C@H]1CCCN1)c1ccccc1O,0.200197,NCCC(=O)N(C[C@H]1CCCN1)c1ccccc1O,0.333881
CC[C@H](N)CN1Cc2ccccc2C[C@H]1C(=O)O,0.106451,CC[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,0.021193
Brc1ccc2[nH]cc(CN(CCc3ccccc3Br)CC3CNC3)c2c1,0.995906,O=C(C1CNC1)N(CCc1ccccc1Br)Cc1c[nH]c2ccc(Br)cc12,0.603014
N[C@H](CCNCCc1c[nH]c2ccc(O)cc12)CN(C[C@H]1CCCN1)c1cc(F)ccc1O,0.9095,N[C@H](CC(=O)NCCc1c[nH]c2ccc(O)cc12)CN(C[C@H]1CCCN1)c1cc(F)ccc1O,0.800505
CC[C@@H](CNC1CC1)N(Cc1cccc(F)c1N)C[C@@H]1CCCN1Cc1c[nH]c2cc(Br)ccc12,0.963218,CC[C@@H](C(=O)NC1CC1)N(Cc1cccc(F)c1N)C[C@@H]1CCCN1Cc1c[nH]c2cc(Br)ccc12,0.952187
SC[C@@H](CNc1ccccc1S)NC[C@@H]1CCCN1,0.374532,O=C(Nc1ccccc1S)[C@H](CS)NC[C@@H]1CCCN1,0.052612
C[C@@H](CNc1cc(F)c(F)cc1O)N(CCN(C)CC1CCN1)C(CCl)c1ccc(F)cc1F,0.851875,C[C@@H](C(=O)Nc1cc(F)c(F)cc1O)N(CCN(C)CC1CCN1)C(CCl)c1ccc(F)cc1F,0.698122
C#CCN(CCCN)Cc1ccc(N)c(Br)c1,0.194209,C#CCN(Cc1ccc(N)c(Br)c1)C(=O)CCN,0.065517
N#Cc1ccc(O)c(N(CCN)c2ccccc2CCN)c1,0.573406,N#Cc1ccc(O)c(N(C(=O)CN)c2ccccc2CCN)c1,0.547501
Nc1c(F)cccc1CN(Cc1ccc(O)cc1)C1CCCN(C[C@@H](N)Cc2cccs2)C1,0.923557,Nc1c(F)cccc1C(=O)N(Cc1ccc(O)cc1)C1CCCN(C[C@@H](N)Cc2cccs2)C1,0.806695
COc1ccc(N(Cc2c[nH]c3ccccc23)C2CCCN(CCCN)C2)c(N)c1,0.992753,COc1ccc(N(Cc2c[nH]c3ccccc23)C2CCCN(C(=O)CCN)C2)c(N)c1,0.123568
N[C@@H](CNc1cc(Br)ccc1O)Cc1ccc(O)cc1,0.318186,N[C@H](Cc1ccc(O)cc1)C(=O)Nc1cc(Br)ccc1O,0.030047
Oc1ccc(Br)cc1NCC(CBr)N(CCN1CCCCC1)Cc1c[nH]c2cc(Br)ccc12,0.987167,O=C(CN(Cc1c[nH]c2cc(Br)ccc12)C(CBr)CNc1cc(Br)ccc1O)N1CCCCC1,0.648352
O=C1CN(CC2CCN2C[C@@H](CCNc2cc(F)c(F)cc2O)NCc2c[nH]c3ccc(Br)cc23)C1,0.944612,O=C1CN(C(=O)C2CCN2C[C@@H](CCNc2cc(F)c(F)cc2O)NCc2c[nH]c3ccc(Br)cc23)C1,0.841496
Nc1ccc(CN2CC(CNCCc3c[nH]c4ccc(O)cc34)C2)cc1Br,0.999993,Nc1ccc(CN2CC(C(=O)NCCc3c[nH]c4ccc(O)cc34)C2)cc1Br,0.878432
C[C@H](N)CN(CCCNCc1ccc(F)cc1)CCc1c[nH]c2ccccc12,0.999994,C[C@@H](CN(CCCN)CCc1c[nH]c2ccccc12)NC(=O)c1ccc(F)cc1,0.988166
CCC1N[C@H](CNCCc2ccc(O)cc2)Cc2ccccc21,0.98467,CCC1N[C@H](C(=O)NCCc2ccc(O)cc2)Cc2ccccc21,0.39485
CC[C@H](NC1CCN(CCCN)C1)C(=O)O,0.034755,CC[C@@H](C(=O)O)N(C(=O)CCN)C1CCNC1,0.003264
N[C@H](CCNc1ccc(CN2CCCCC2)cc1O)C(=O)O,0.056033,N[C@H](CC(=O)Nc1ccc(CN2CCCCC2)cc1O)C(=O)O,0.004167
OCC1CCCN(C[C@@H]2CCCN2c2c[nH]cn2)C1,0.122833,O=C([C@@H]1CCCN1c1c[nH]cn1)N1CCCC(CO)C1,0.004573
CNCCN(CCc1ccccc1Br)C[C@@H](NCc1ccc(N)c(Br)c1)[C@@H](C)O,0.879325,CNCC(=O)N(CCc1ccccc1Br)C[C@@H](NCc1ccc(N)c(Br)c1)[C@@H](C)O,0.171279
Oc1ccc(Br)cc1N(CCCNC[C@H]1CCCN1)C[C@H]1CCCN1,0.164844,O=C([C@H]1CCCN1)N(CCCNC[C@H]1CCCN1)c1cc(Br)ccc1O,0.159369
O=CCN1CCC1CN1CCC[C@H]1CN[C@H](Cc1ccc(O)cc1)c1nc2cc(F)ccc2o1,0.973306,O=CC(=O)N(C[C@@H]1CCCN1CC1CCN1)[C@H](Cc1ccc(O)cc1)c1nc2cc(F)ccc2o1,0.858824
Brc1ccccc1CCN(C[C@H]1CCCN1)C1CNC1,0.83445,O=C([C@H]1CCCN1)N(CCc1ccccc1Br)C1CNC1,0.073416
CCC1c2cc(O)ccc2CCN1c1ccc(NC2CCCN(CCCN)C2)cc1,0.976812,CCC1c2cc(O)ccc2CCN1c1ccc(N(C(=O)CCN)C2CCCNC2)cc1,0.320882
C[C@H](N)CN(C[C@H]1CCCN1)c1cccc(Br)c1N,0.059966,C[C@H](N)CN(C(=O)[C@H]1CCCN1)c1cccc(Br)c1N,0.171081
NCCN(c1cccc2cc[nH]c12)C1CCN(Cc2cnccc2N)CC1,0.853256,NCC(=O)N(c1cccc2cc[nH]c12)C1CCN(Cc2cnccc2N)CC1,0.537559
N[C@H](CCN1CCC[C@H]1CNCCc1ccc(O)cc1)C(=O)O,0.952892,N[C@H](CCN1CCC[C@H]1C(=O)NCCc1ccc(O)cc1)C(=O)O,0.396242
Nc1cccc(Br)c1N(CC=O)C1CCN(CCNCCc2c[nH]c3ccccc23)CC1,0.992423,Nc1cccc(Br)c1N(C(=O)C=O)C1CCN(CCNCCc2c[nH]c3ccccc23)CC1,0.964459
NCCCN1CCC(N(c2ccccn2)C2CCC2)C1,0.689648,NCCC(=O)N1CCC(N(c2ccccn2)C2CCC2)C1,0.022277
Nc1cc(Br)ccc1NC[C@@H]1CCCN1,0.046538,Nc1cc(Br)ccc1NC(=O)[C@@H]1CCCN1,0.004118
N[C@@H](CCCNCCc1ccccc1Br)CN(C1CC1)C(CCl)c1ccc(F)cc1F,0.92248,N[C@@H](CCC(=O)NCCc1ccccc1Br)CN(C1CC1)C(CCl)c1ccc(F)cc1F,0.58582
C[C@H](CN1CCCC(=O)C1)NCc1c[nH]c2ccc(Br)cc12,0.774413,C[C@@H](NCc1c[nH]c2ccc(Br)cc12)C(=O)N1CCCC(=O)C1,0.015539
O=C1CN(CC(CBr)N(c2ccc(Br)cc2O)C2CCN(Cc3c[nH]c4ccc(Br)cc34)C2)C1,0.991067,O=C1CN(C(=O)C(CBr)N(c2ccc(Br)cc2O)C2CCN(Cc3c[nH]c4ccc(Br)cc34)C2)C1,0.938662
C=CCN(CCCN)CCc1ccc(O)cc1,0.697198,C=CC(=O)N(CCCN)CCc1ccc(O)cc1,0.121922
O=C(O)C1CCN1CCNc1ccnc2ccccc12,0.014408,O=C(CN1CCC1C(=O)O)Nc1ccnc2ccccc12,0.00058
Nc1ccc(CN[C@@H](CO)C(=O)O)cc1Br,0.006807,N[C@@H](CO)C(=O)Nc1ccc(C(=O)O)cc1Br,0.000486
C[C@@H](N)CN(C[C@H](N)CCCN1CCCCC1)c1ccccc1O,0.483679,C[C@@H](N)CN(C[C@H](N)CCC(=O)N1CCCCC1)c1ccccc1O,0.005584
NCCN(CCc1ccccc1Br)CC1CCN1C[C@@H](N)Cc1c[nH]c2ccccc12,0.963575,NCC(=O)N(CCc1ccccc1Br)CC1CCN1C[C@@H](N)Cc1c[nH]c2ccccc12,0.869057
O=C(CCl)c1ccc(F)cc1N(C[C@@H]1CCCN1CC1CCN1)c1cc(F)ccc1O,0.992846,O=C(CCl)c1ccc(F)cc1N(C[C@@H]1CCCN1C(=O)C1CCN1)c1cc(F)ccc1O,0.292315
N#Cc1cc(Br)cc(NCCN(CCc2c[nH]c3ccccc23)CC(CBr)NCCO)c1,0.942636,N#Cc1cc(Br)cc(NC(=O)CN(CCc2c[nH]c3ccccc23)CC(CBr)NCCO)c1,0.594143
Nc1cccc(Br)c1NC[C@@H]1CCCN1C1CCNC1,0.572693,Nc1c(Br)cccc1NC(=O)[C@@H]1CCCN1C1CCNC1,0.115655
OC[C@H](CNc1cc(Br)ccc1O)NCc1ccc(F)cc1,0.130877,O=C(Nc1cc(Br)ccc1O)[C@@H](CO)NCc1ccc(F)cc1,0.007762
CNCCNC(C)(C)CN1CCCC(Nc2cc(Br)ccc2O)C1,0.570747,CNCC(=O)NC(C)(C)CN1CCCC(Nc2cc(Br)ccc2O)C1,0.481324
O=CCN(Cc1c[nH]c2ccc(Br)cc12)C1CC1,0.112779,O=CC(=O)N(Cc1c[nH]c2ccc(Br)cc12)C1CC1,0.01985
C[C@H](O)CN(CCCN)CCNc1cc(Br)ccc1O,0.13868,C[C@H](O)CN(CCNc1cc(Br)ccc1O)C(=O)CCN,0.034419
COc1ccc(N)c(NCCCN(CC2CCN2)C2CCCNC2)c1,0.370822,COc1ccc(N)c(N(CCCNC2CCCNC2)C(=O)C2CCN2)c1,0.072505
CNCCN(CCCCN)C[C@@H](N)CS,0.042875,CNCC(=O)N(CCCCN)C[C@@H](N)CS,0.00744
C=CCN1CCc2ccc(O)cc2C1CN(c1cc(OC)ccc1N)C1CCCNC1,0.976688,C=CC(=O)N1CCCC(N(CC2NCCc3ccc(O)cc32)c2cc(OC)ccc2N)C1,0.186328
O=CCN(CCCN(CCc1ccncc1)C[C@H]1CCCN1)Cc1c[nH]c2cc(Br)ccc12,0.990014,O=CC(=O)N(CCCN(CCc1ccncc1)C[C@H]1CCCN1)Cc1c[nH]c2cc(Br)ccc12,0.969406
N[C@@H](CCNCCc1c[nH]c2ccccc12)CN(Cc1ccc(F)cc1)C1CC1,0.999987,N[C@@H](CCN(CCc1c[nH]c2ccccc12)C(=O)c1ccc(F)cc1)CNC1CC1,0.654007
Fc1ccc2[nH]cc(CN[C@@H](CCNC3CC3)CN3CCC(Nc4ccc(Br)cc4)C3)c2c1,0.938341,O=C(C[C@@H](CN1CCC(Nc2ccc(Br)cc2)C1)NCc1c[nH]c2ccc(F)cc12)NC1CC1,0.928722
C[C@@H](CN1CCCCC1)NC[C@H](N)Cc1ccc(O)cc1,0.927925,C[C@H](NC[C@H](N)Cc1ccc(O)cc1)C(=O)N1CCCCC1,0.031034
NCCCN1CCC(N(C[C@H](N)CCNc2ccc(Br)cc2O)c2cc(Br)ccc2O)C1,0.911445,NCCC(=O)N(CC[C@@H](N)CN(c1cc(Br)ccc1O)C1CCNC1)c1ccc(Br)cc1O,0.789498
C=CCN(C[C@H](CC)N(C1CCNC1)C(CCl)c1ccc(Cl)c(Cl)c1)c1ccc(Br)cc1,0.915245,C=CC(=O)N(C[C@H](CC)N(C1CCNC1)C(CCl)c1ccc(Cl)c(Cl)c1)c1ccc(Br)cc1,0.760978
NC1(CNCCO)CCC1,0.018669,NC1(C(=O)NCCO)CCC1,0.002186
CNCCN(CCc1ccccc1OC)C1CCNC1,0.727347,CNCC(=O)N(CCc1ccccc1OC)C1CCNC1,0.042978
CC[C@H](N)CN(c1cccc(Br)c1O)C1CCCN(CC=O)C1,0.390363,CC[C@H](N)CN(c1cccc(Br)c1O)C1CCCN(C(=O)C=O)C1,0.002929
COc1ccccc1CCN(Cc1ccc(F)cc1)C1CCCN(CC2(NCc3cccc(F)c3N)CCC2)C1,0.896479,COc1ccccc1CCN(Cc1ccc(F)cc1)C1CCCN(CC2(NC(=O)c3cccc(F)c3N)CCC2)C1,0.907029
NCCCN(CCN1CCc2c(Br)cccc2C1c1c[nH]c2ccc(Br)cc12)C[C@@H]1CCCN1,0.991197,NCCC(=O)N(CCN1CCc2c(Br)cccc2C1c1c[nH]c2ccc(Br)cc12)C[C@@H]1CCCN1,0.937054
N#Cc1ccc(N)c(N(CCCN)C2CCCN(CC3CCN3)C2)c1,0.714687,N#Cc1ccc(N)c(N(C(=O)CCN)C2CCCN(CC3CCN3)C2)c1,0.625242
CNCCN(Cc1ccc(F)cc1)[C@@H](CO)C(=O)OCCCN,0.004666,CNCC(=O)N(Cc1ccc(F)cc1)[C@@H](CO)C(=O)OCCCN,0.003447
Oc1ccc(CCNCC2CCN(Cc3cccc(Br)c3)CC2)cc1,0.999984,O=C(NCCc1ccc(O)cc1)C1CCN(Cc2cccc(Br)c2)CC1,0.356048
C=CCN1CC(N2CCC[C@@H]2CN(CCc2ccccc2Br)c2cccc(N)c2O)C1,0.96448,C=CC(=O)N1CC(N2CCC[C@@H]2CN(CCc2ccccc2Br)c2cccc(N)c2O)C1,0.729533
COc1ccccc1CCN(C[C@H](N)CCNc1cccc2cc[nH]c12)C[C@@H]1CCCN1,0.933993,COc1ccccc1CCN(C[C@H](N)CC(=O)Nc1cccc2cc[nH]c12)C[C@@H]1CCCN1,0.789714
CN(CCCN)CCN(C[C@@H](N)Cc1ccc(O)cc1)c1ccccc1S,0.950599,CN(CCN(C[C@@H](N)Cc1ccc(O)cc1)c1ccccc1S)C(=O)CCN,0.318622
CC[C@@H](CN(CC1CCN1CCO)c1ccc(C#N)cc1N)NCc1ccc(N)c(Br)c1,0.95038,CC[C@@H](CN(CC1CCN1CCO)c1ccc(C#N)cc1N)NC(=O)c1ccc(N)c(Br)c1,0.882353
O=C(O)C1(NCc2cccc(F)c2F)CCC1,0.002908,O=C(NC1(C(=O)O)CCC1)c1cccc(F)c1F,0.00052
NCCCNCCCO,0.022754,NCCC(=O)NCCCO,0.003238
CN(CCCNCc1ccc(N)c(Br)c1)CCN(CCc1ccc(O)cc1)Cc1ccc(F)cc1,0.968063,CN(CCCNC(=O)c1ccc(N)c(Br)c1)CCN(CCc1ccc(O)cc1)Cc1ccc(F)cc1,0.865081
CNCCN1CCC[C@@H]1CN(Cc1ccc(N)c(Br)c1)c1cccc(Br)c1O,0.992666,CNCC(=O)N1CCC[C@@H]1CN(Cc1ccc(N)c(Br)c1)c1cccc(Br)c1O,0.372606
Cc1cc(Br)cnc1NC[C@H](N)CS,0.01675,Cc1cc(Br)cnc1NC(=O)[C@H](N)CS,0.001273
COc1ccccc1CCN(CC1CCN1)C[C@@H](N)CCSC,0.452735,COc1ccccc1CCN(C[C@@H](N)CCSC)C(=O)C1CCN1,0.010465
N[C@H](Cc1c[nH]c2ccccc12)CN(C[C@@H](N)CCN1CCCCC1)c1cc(Br)ccc1O,0.993967,N[C@H](Cc1c[nH]c2ccccc12)CN(C[C@@H](N)CC(=O)N1CCCCC1)c1cc(Br)ccc1O,0.265958
NCCCN(C[C@@H]1CCCN1CC1CCN1)c1ccc(Br)cc1N,0.787064,NCCCN(C[C@@H]1CCCN1C(=O)C1CCN1)c1ccc(Br)cc1N,0.029865
NCCCN(CCN(c1ccccc1O)C1CCCNC1)Cc1cccc(Br)c1,0.996886,NCCC(=O)N(CCN(c1ccccc1O)C1CCCNC1)Cc1cccc(Br)c1,0.584828
C=CCN(C[C@@H](N)CCCN)c1cc(Br)ccc1N,0.039687,C=CC(=O)N(C[C@@H](N)CCCN)c1cc(Br)ccc1N,0.04053
O=C(O)[C@@H](CCNc1cc(Br)ccc1O)N(Cc1ccc(F)cc1)CC1CCN1,0.735048,O=C(O)[C@@H](CCN(C(=O)c1ccc(F)cc1)c1cc(Br)ccc1O)NCC1CCN1,0.581999
OC[C@@H](CN1CC(N(C[C@H]2CCCN2)c2cc(Br)ccc2O)C1)NCc1c[nH]c2ccc(F)cc12,0.984151,O=C([C@H]1CCCN1)N(Cc1c[nH]c2ccc(F)cc12)[C@@H](CO)CN1CC(Nc2cc(Br)ccc2O)C1,0.881417
NCCCN(c1ccc(Br)cc1O)C1CCCN(Cc2c[nH]c3ccccc23)C1,0.995767,NCCC(=O)N(c1ccc(Br)cc1O)C1CCCN(Cc2c[nH]c3ccccc23)C1,0.920284
O=C(O)[C@H](CCCNc1ccccc1O)NCC1CNC1,0.276667,O=C(CC[C@H](NCC1CNC1)C(=O)O)Nc1ccccc1O,0.030432
C[C@@H](CNc1cc(F)c(F)cc1O)NC[C@H](C)NCc1c[nH]c2ccc(Br)cc12,0.573522,C[C@H](NC[C@H](C)NCc1c[nH]c2ccc(Br)cc12)C(=O)Nc1cc(F)c(F)cc1O,0.281033
Oc1ccccc1CNCc1ccc(F)c(F)c1F,0.036317,O=C(NCc1ccccc1O)c1ccc(F)c(F)c1F,0.007064
CC(C)[C@H](N)CN1CC(=O)C1,0.008357,CC(C)[C@H](N)C(=O)N1CC(=O)C1,0.001287
COc1cccc2c1CCN(CCN(C)C[C@@H](N)Cc1cccs1)C2c1cccc(Br)c1,0.97299,COc1cccc2c1CCN(CCN(C)C(=O)[C@@H](N)Cc1cccs1)C2c1cccc(Br)c1,0.518796
NCCCNCCCN(Cc1ccc(F)cc1)C1CC1,0.456305,NCCCN(CCCNC1CC1)C(=O)c1ccc(F)cc1,0.098604
CNCCN(C)CCNC1CC1,0.026624,CNCC(=O)N(C)CCNC1CC1,0.006499
Nc1cccc(Br)c1N(CC1CCN1)C[C@@H]1C[C@@H](O)CN1,0.07067,Nc1cccc(Br)c1N(C[C@@H]1C[C@@H](O)CN1)C(=O)C1CCN1,0.128508
NCCC[C@H](N)CNCCc1ccccc1Br,0.484428,NCCC[C@H](N)C(=O)NCCc1ccccc1Br,0.009561
C=CCN[C@@H](CO)CN1CC(CNCCc2ccc(O)cc2)C1,0.336322,C=CCN[C@@H](CO)CN1CC(C(=O)NCCc2ccc(O)cc2)C1,0.05274
CN(CCN(Cc1c[nH]c2ccc(C#N)cc12)C1CC1)CC1CCN1,0.918782,CN(CCN(Cc1c[nH]c2ccc(C#N)cc12)C1CC1)C(=O)C1CCN1,0.447708
C[C@H](N)CN(CCCN(CCBr)c1cccc2cc[nH]c12)C(CCl)c1ccc(F)cc1F,0.963709,C[C@H](N)CN(CCCN(C(=O)CBr)c1cccc2cc[nH]c12)C(CCl)c1ccc(F)cc1F,0.926895
NCCN1CCCC(N(c2ccc(Br)cc2N)C2CCCN(Cc3c[nH]c4ccc(Br)cc34)C2)C1,0.96491,NCC(=O)N1CCCC(N(c2ccc(Br)cc2N)C2CCCN(Cc3c[nH]c4ccc(Br)cc34)C2)C1,0.884543
COc1ccccc1CCNC[C@@H]1CCCN1CCC[C@@H](N)CNc1cc(F)ccc1O,0.992227,COc1ccccc1CCNC(=O)[C@@H]1CCCN1CCC[C@@H](N)CNc1cc(F)ccc1O,0.95232
N#Cc1ccc(N(C2CN(C[C@@H]3CCCN3)C2)C(CCl)c2ccc(F)cc2)c(N)c1,0.995985,N#Cc1ccc(N(C2CN(C(=O)[C@@H]3CCCN3)C2)C(CCl)c2ccc(F)cc2)c(N)c1,0.404162
Oc1ccc(F)cc1NCC1CN(C[C@@H]2CCCN2C(CCl)c2ccc(Cl)c(Cl)c2)C1,0.937469,O=C(Nc1cc(F)ccc1O)C1CN(C[C@@H]2CCCN2C(CCl)c2ccc(Cl)c(Cl)c2)C1,0.72481
NCCN(c1ccccc1S)C1CCC1,0.037738,NCC(=O)N(c1ccccc1S)C1CCC1,0.026763
C[C@H](N)CN(CCN)C1CC1,0.043461,C[C@H](N)C(=O)N(CCN)C1CC1,0.006157
Nc1ccc(CNc2cc(Br)ccc2OC(=O)C2CN(CC3CCN3)C2)cc1Br,0.932716,Nc1ccc(CN(C(=O)C2CCN2)c2cc(Br)ccc2OC(=O)C2CNC2)cc1Br,0.909186
NCCCN(c1cc(F)ccc1O)C1CN(C2CNC2)C1,0.598349,NCCC(=O)N(c1cc(F)ccc1O)C1CN(C2CNC2)C1,0.577343
NCCN(c1cc(Br)ccc1O)C1CCN(CCCNCCc2c[nH]c3ccc(O)cc23)CC1,0.989757,NCC(=O)N(CCCN1CCC(Nc2cc(Br)ccc2O)CC1)CCc1c[nH]c2ccc(O)cc12,0.965804
Brc1ccc2[nH]cc(CN3CCc4ccccc4C3CN3CCCCC3)c2c1,1.0,O=C(C1c2ccccc2CCN1Cc1c[nH]c2ccc(Br)cc12)N1CCCCC1,0.869782
N[C@H](CCNc1cc(Br)ccc1O)CN1CCC[C@@H]1CN(CC1CCN1)c1ccccc1S,0.913951,N[C@H](CCN(C(=O)C1CCN1)c1cc(Br)ccc1O)CN1CCC[C@@H]1CNc1ccccc1S,0.895095
Sc1ccccc1NC[C@H]1CCCN1,0.22513,O=C(Nc1ccccc1S)[C@H]1CCCN1,0.01582
CC[C@H](N)CN(CCBr)CCc1c[nH]c2ccccc12,0.636034,CC[C@H](N)C(=O)N(CCBr)CCc1c[nH]c2ccccc12,0.072916
CNCCN(C1CCCNC1)C12CC(C1)C2,0.01439,CNCC(=O)N(C1CCCNC1)C12CC(C1)C2,0.005014
COc1ccccc1CCN(CCC[C@H](N)CN1CCCCC1)Cc1c[nH]c2ccc(Br)cc12,0.996162,COc1ccccc1CCN(CCC[C@H](N)C(=O)N1CCCCC1)Cc1c[nH]c2ccc(Br)cc12,0.719116
CC[C@H](N)CN(CCc1ccccc1OC)C(CBr)CN(c1c(N)cccc1Br)C1CCNCC1,0.947483,CC[C@H](N)C(=O)N(CCc1ccccc1OC)C(CBr)CN(c1c(N)cccc1Br)C1CCNCC1,0.335442
N[C@H](CNCCc1ccc(O)cc1)Cc1c[nH]c2ccccc12,0.939099,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCc1ccc(O)cc1,0.065507
Brc1cccc2c1CCN(C1CCNCC1)C2CNC1CC1,0.760828,O=C(NC1CC1)C1c2cccc(Br)c2CCN1C1CCNCC1,0.509669
N[C@@H](Cc1c[nH]c2ccccc12)CN(c1ccc(Br)cc1)C1CN(CC2CCN2)C1,0.999994,N[C@@H](Cc1c[nH]c2ccccc12)CN(c1ccc(Br)cc1)C1CN(C(=O)C2CCN2)C1,0.627392
CNCCN(C[C@H]1CCCN1)c1ccccn1,0.222954,CNCC(=O)N(C[C@H]1CCCN1)c1ccccn1,0.070435
N[C@@H](CCN1CCC[C@@H](O)C1)CN(CCc1c[nH]c2ccccc12)Cc1c[nH]c2ccc(Br)cc12,0.942854,N[C@@H](CC(=O)N1CCC[C@@H](O)C1)CN(CCc1c[nH]c2ccccc12)Cc1c[nH]c2ccc(Br)cc12,0.727572
NCCCN(C[C@H]1CCCN1CCC=O)c1cccc(Br)c1O,0.484999,NCCC(=O)N(C[C@H]1CCCN1CCC=O)c1cccc(Br)c1O,0.756918
N[C@@H](Cc1c[nH]c2ccccc12)CN(CCCNCCBr)c1cc(Br)ccc1O,0.960939,NCCCN(C[C@H](Cc1c[nH]c2ccccc12)NC(=O)CBr)c1cc(Br)ccc1O,0.569836
COc1ccc(NC[C@@H]2CCCN2CC2CCN2)c(NCc2c[nH]c3cc(Br)ccc23)c1,0.972074,COc1ccc(N(C[C@@H]2CCCN2)C(=O)C2CCN2)c(NCc2c[nH]c3cc(Br)ccc23)c1,0.706231
COc1ccccc1CCN(CCCN1CCC[C@@H](O)C1)Cc1ccc(N)c(Br)c1,0.98168,COc1ccccc1CCN(CCCN1CCC[C@@H](O)C1)C(=O)c1ccc(N)c(Br)c1,0.963284
NCCCNCCCNC1CCC1,0.018492,NCCC(=O)NCCCNC1CCC1,0.003927
Oc1ccc(CCNC[C@H]2CCCN2C[C@H](CS)Nc2cccnc2F)cc1,0.980621,O=C(NCCc1ccc(O)cc1)[C@H]1CCCN1C[C@H](CS)Nc1cccnc1F,0.488315
N[C@@H](CS)CNCCc1c[nH]c2ccccc12,0.884838,N[C@@H](CS)C(=O)NCCc1c[nH]c2ccccc12,0.027293
COc1ccccc1CCNCc1c(N)cccc1Br,0.140575,COc1ccccc1CCNC(=O)c1c(N)cccc1Br,0.004391
Nc1c(F)cccc1CN(c1ccc(Br)cc1)C1CN(CCC=O)C1,0.899846,Nc1c(F)cccc1C(=O)N(c1ccc(Br)cc1)C1CN(CCC=O)C1,0.632075
COc1ccccc1CCNC[C@@H](C)O,0.091222,COc1ccccc1CCNC(=O)[C@@H](C)O,0.000452
O=C(CCl)c1ccc(F)cc1N(c1cc(Br)ccc1O)C1CN(CC2CCNCC2)C1,0.9783,O=C(CCl)c1ccc(F)cc1N(c1cc(Br)ccc1O)C1CN(C(=O)C2CCNCC2)C1,0.285756
OC[C@@H]1CCCN1CC1(NCc2cccnc2)CCC1,0.696068,O=C(N1CCC[C@H]1CO)C1(NCc2cccnc2)CCC1,0.014239
